id,title,url,category,date,author
993,"inurl:/SUSAdmin intitle:""Microsoft Software Update Services""",https://www.exploit-db.com/ghdb/993,Pages Containing Login Portals,2005-05-23,anonymous
992,inurl:exchweb/bin/auth/owalogon.asp,https://www.exploit-db.com/ghdb/992,Pages Containing Login Portals,2005-05-15,anonymous
997,(cam1java)|(cam2java)|(cam3java)|(cam4java)|(cam5java)|(cam6java) -navy.mil -backflip -power.ne.jp,https://www.exploit-db.com/ghdb/997,Various Online Devices,2005-06-01,anonymous
1004,"+intext:""powered by MyBulletinBoard""",https://www.exploit-db.com/ghdb/1004,Advisories and Vulnerabilities,2005-06-03,anonymous
1007,"intext:""SteamUserPassphrase="" intext:""SteamAppUser="" -""username"" -""user""",https://www.exploit-db.com/ghdb/1007,Files Containing Usernames,2005-06-05,anonymous
1008,"inurl:""CgiStart?page=""",https://www.exploit-db.com/ghdb/1008,Various Online Devices,2005-06-08,anonymous
1012,"intitle:""phpinfo()"" +""mysql.default_password"" +""Zend Scripting Language Engine""",https://www.exploit-db.com/ghdb/1012,Files Containing Passwords,2005-06-05,anonymous
1015,printers/printman.html,https://www.exploit-db.com/ghdb/1015,Various Online Devices,2005-06-07,anonymous
1013,"intitle:""configuration"" inurl:port_0",https://www.exploit-db.com/ghdb/1013,Various Online Devices,2005-06-07,anonymous
1014,"intitle:""Dell Laser Printer M5200"" port_0",https://www.exploit-db.com/ghdb/1014,Various Online Devices,2005-06-07,anonymous
1016,"""RICOH Network Printer D model-Restore Factory""",https://www.exploit-db.com/ghdb/1016,Various Online Devices,2005-06-07,anonymous
1017,"intitle:""GCC WebAdmin"" -gcc.ru",https://www.exploit-db.com/ghdb/1017,Various Online Devices,2005-06-08,anonymous
1028,inurl:textpattern/index.php,https://www.exploit-db.com/ghdb/1028,Pages Containing Login Portals,2005-06-09,anonymous
1029,"tilt intitle:""Live View / - AXIS"" | inurl:view/view.shtml",https://www.exploit-db.com/ghdb/1029,Various Online Devices,2005-07-07,anonymous
1034,allinurl:cdkey.txt,https://www.exploit-db.com/ghdb/1034,Files Containing Juicy Info,2005-07-21,anonymous
1042,"""This section is for Administrators only. If you are an administrator then please""",https://www.exploit-db.com/ghdb/1042,Pages Containing Login Portals,2005-07-24,anonymous
1043,"intitle:""Member Login"" ""NOTE: Your browser must have cookies enabled in order to log into the site."" ext:php OR ext:cgi",https://www.exploit-db.com/ghdb/1043,Pages Containing Login Portals,2005-07-24,anonymous
1045,"filetype:mdb ""standard jet"" (password | username | user | pass)",https://www.exploit-db.com/ghdb/1045,Vulnerable Files,2005-07-26,anonymous
1047,"ext:(doc | pdf | xls | txt | ps | rtf | odt | sxw | psw | ppt | pps | xml) (intext:confidential salary | intext:""budget approved"") inurl:confidential",https://www.exploit-db.com/ghdb/1047,Files Containing Juicy Info,2005-07-30,anonymous
1061,"intitle:""admin panel"" +""Powered by RedKernel""",https://www.exploit-db.com/ghdb/1061,Files Containing Juicy Info,2005-08-16,anonymous
1064,intitle:MyShell 1.1.0 build 20010923,https://www.exploit-db.com/ghdb/1064,Footholds,2005-08-15,anonymous
1065,http://www.google.com/search?q=intitle:%22Network+Storage+Link+for+USB+2.0+Disks%22+Firmware#=100&hl=en&lr=&c2coff=1&safe=off&filter=0,https://www.exploit-db.com/ghdb/1065,Various Online Devices,2005-08-12,anonymous
1066,"intitle:""AlternC Desktop""",https://www.exploit-db.com/ghdb/1066,Pages Containing Login Portals,2005-08-15,anonymous
1068,"""inspanel"" intitle:""login"" -""cannot"" ""Login ID"" -site:inspediumsoft.com",https://www.exploit-db.com/ghdb/1068,Pages Containing Login Portals,2005-08-15,anonymous
1070,"""HostingAccelerator"" intitle:""login"" +""Username"" -""news"" -demo",https://www.exploit-db.com/ghdb/1070,Pages Containing Login Portals,2005-08-14,anonymous
1069,"intitle:iDVR -intitle:""com | net | shop"" -inurl:""asp | htm | pdf | html | php | shtml | com | at | cgi | tv""",https://www.exploit-db.com/ghdb/1069,Various Online Devices,2005-08-17,anonymous
1075,"""There seems to have been a problem with the"" "" Please try again by clicking the Refresh button in your web browser.""",https://www.exploit-db.com/ghdb/1075,Error Messages,2005-08-16,anonymous
1076,inurl:csCreatePro.cgi,https://www.exploit-db.com/ghdb/1076,Pages Containing Login Portals,2005-08-28,anonymous
1081,"intitle:""Content Management System"" ""user name""|""password""|""admin"" ""Microsoft IE 5.5"" -mambo -johnny.ihackstuff",https://www.exploit-db.com/ghdb/1081,Pages Containing Login Portals,2005-08-30,anonymous
1082,phpLDAPadmin intitle:phpLDAPadmin filetype:php inurl:tree.php | inurl:login.php | inurl:donate.php (0.9.6 | 0.9.7),https://www.exploit-db.com/ghdb/1082,Advisories and Vulnerabilities,2005-08-29,anonymous
1085,"intext:""Master Account"" ""Domain Name"" ""Password"" inurl:/cgi-bin/qmailadmin",https://www.exploit-db.com/ghdb/1085,Pages Containing Login Portals,2005-08-30,anonymous
1086,"intitle:""web-cyradm""|""by Luc de Louw"" ""This is only for authorized users"" -tar.gz -site:web-cyradm.org -johnny.ihackstuff",https://www.exploit-db.com/ghdb/1086,Pages Containing Login Portals,2005-08-30,anonymous
1088,"""You have requested to access the management functions"" -.edu",https://www.exploit-db.com/ghdb/1088,Pages Containing Login Portals,2005-08-30,anonymous
1091,"inurl:chitchat.php ""choose graphic""",https://www.exploit-db.com/ghdb/1091,Advisories and Vulnerabilities,2005-09-04,anonymous
1089,"""Please authenticate yourself to get access to the management interface""",https://www.exploit-db.com/ghdb/1089,Pages Containing Login Portals,2005-08-30,anonymous
1090,"ext:inc ""pwd="" ""UID=""",https://www.exploit-db.com/ghdb/1090,Files Containing Passwords,2005-08-31,anonymous
1104,"intext:""Master Account"" ""Domain Name"" ""Password"" inurl:/cgi-bin/qmailadmin",https://www.exploit-db.com/ghdb/1104,Pages Containing Login Portals,2005-09-13,anonymous
1106,"intitle:guestbook inurl:guestbook ""powered by Advanced guestbook 2.*"" ""Sign the Guestbook""",https://www.exploit-db.com/ghdb/1106,Advisories and Vulnerabilities,2005-09-13,anonymous
1105,"""powered by Gallery v"" ""[slideshow]""|""images"" inurl:gallery",https://www.exploit-db.com/ghdb/1105,Advisories and Vulnerabilities,2005-09-13,anonymous
1107,"intitle:""Backup-Management (phpMyBackup v.0.4 beta * )"" -johnny.ihackstuff",https://www.exploit-db.com/ghdb/1107,Sensitive Directories,2005-09-13,anonymous
1114,"""you can now password"" | ""this is a special page only seen by you. your profile visitors"" inurl:imchaos",https://www.exploit-db.com/ghdb/1114,Vulnerable Servers,2005-09-15,anonymous
1118,"""Welcome to Administration"" ""General"" ""Local Domains"" ""SMTP Authentication"" inurl:admin",https://www.exploit-db.com/ghdb/1118,Vulnerable Servers,2005-09-17,anonymous
1120,intitle:rapidshare intext:login,https://www.exploit-db.com/ghdb/1120,Files Containing Passwords,2005-09-18,anonymous
1123,"intitle:""Orite IC301"" | intitle:""ORITE Audio IP-Camera IC-301"" -the -a",https://www.exploit-db.com/ghdb/1123,Various Online Devices,2005-09-21,anonymous
1126,inurl:/modcp/ intext:Moderator+vBulletin,https://www.exploit-db.com/ghdb/1126,Pages Containing Login Portals,2005-09-23,anonymous
1124,"""Powered by GTChat 0.95""+""User Login""+""Remember my login information""",https://www.exploit-db.com/ghdb/1124,Advisories and Vulnerabilities,2005-09-23,anonymous
1125,"intitle:""WEB//NEWS Personal Newsmanagement"" intext:""Ãƒâ€šÃ‚Â© 2002-2004 by Christian Scheb - Stylemotion.de""+""Version 1.4 ""+""Login""",https://www.exploit-db.com/ghdb/1125,Advisories and Vulnerabilities,2005-09-23,anonymous
1127,"intitle:""i-secure v1.1"" -edu",https://www.exploit-db.com/ghdb/1127,Pages Containing Login Portals,2005-09-23,anonymous
1128,"intitle:""Login to the forums - @www.aimoo.com"" inurl:login.cfm?id=",https://www.exploit-db.com/ghdb/1128,Pages Containing Login Portals,2005-09-23,anonymous
1135,"""Warning:"" ""SAFE MODE Restriction in effect."" ""The script whose uid is"" ""is not allowed to access owned by uid 0 in"" ""on line""",https://www.exploit-db.com/ghdb/1135,Error Messages,2005-09-25,anonymous
1141,"""CosmoShop by Zaunz Publishing"" inurl:""cgi-bin/cosmoshop/lshop.cgi"" -johnny.ihackstuff.com -V8.10.106 -V8.10.100 -V.8.10.85 -V8.10.108 -V8.11*",https://www.exploit-db.com/ghdb/1141,Advisories and Vulnerabilities,2005-09-25,anonymous
1142,"""Powered by Woltlab Burning Board"" -""2.3.3"" -""v2.3.3"" -""v2.3.2"" -""2.3.2""",https://www.exploit-db.com/ghdb/1142,Advisories and Vulnerabilities,2005-09-25,anonymous
1148,"intitle:""Folder Listing"" ""Folder Listing"" Name Size Date/Time File Folder",https://www.exploit-db.com/ghdb/1148,Sensitive Directories,2005-09-26,anonymous
1149,"""Directory Listing for"" ""Hosted by Xerver""",https://www.exploit-db.com/ghdb/1149,Sensitive Directories,2005-09-26,anonymous
1151,"intitle:""Netcam"" intitle:""user login""",https://www.exploit-db.com/ghdb/1151,Various Online Devices,2005-09-26,anonymous
1154,"intitle:""Biromsoft WebCam"" -4.0 -serial -ask -crack -software -a -the -build -download -v4 -3.01 -numrange:1-10000",https://www.exploit-db.com/ghdb/1154,Various Online Devices,2005-09-29,anonymous
1155,"(intitle:""VisionGS Webcam Software"")|(intext:""Powered by VisionGS Webcam"") -showthread.php -showpost.php -""Search Engine"" -computersglobal.com -site:g",https://www.exploit-db.com/ghdb/1155,Various Online Devices,2005-09-29,anonymous
1158,inurl:login.jsp.bak,https://www.exploit-db.com/ghdb/1158,Network or Vulnerability Data,2005-09-30,anonymous
1160,"intitle:""IQeye302 | IQeye303 | IQeye601 | IQeye602 | IQeye603"" intitle:""Live Images""",https://www.exploit-db.com/ghdb/1160,Various Online Devices,2005-10-03,anonymous
1161,"intitle:""urchin (5|3|admin)"" ext:cgi",https://www.exploit-db.com/ghdb/1161,Files Containing Juicy Info,2005-10-04,anonymous
1163,inurl:polly/CP,https://www.exploit-db.com/ghdb/1163,Footholds,2005-10-06,anonymous
1167,"intitle:Bookmarks inurl:bookmarks.html ""Bookmarks",https://www.exploit-db.com/ghdb/1167,Files Containing Juicy Info,2005-10-22,anonymous
1173,"server-dbs ""intitle:index of""",https://www.exploit-db.com/ghdb/1173,Files Containing Passwords,2005-10-30,anonymous
1175,"(""port_255/home"")|(inurl:""home?port=255"")",https://www.exploit-db.com/ghdb/1175,Various Online Devices,2005-11-05,anonymous
1176,"""This page is for configuring Samsung Network Printer"" | printerDetails.htm",https://www.exploit-db.com/ghdb/1176,Various Online Devices,2005-11-11,anonymous
1178,inurl:course/category.php | inurl:course/info.php | inurl:iplookup/ipatlas/plot.php,https://www.exploit-db.com/ghdb/1178,Advisories and Vulnerabilities,2005-11-12,anonymous
1179,"""Powered by XOOPS 2.2.3 Final""",https://www.exploit-db.com/ghdb/1179,Advisories and Vulnerabilities,2005-11-12,anonymous
1182,"intitle:""EXTRANET * - Identification""",https://www.exploit-db.com/ghdb/1182,Pages Containing Login Portals,2005-11-12,anonymous
1183,"intitle:""EXTRANET login"" -.edu -.mil -.gov -johnny.ihackstuff",https://www.exploit-db.com/ghdb/1183,Pages Containing Login Portals,2005-11-12,anonymous
1184,"intitle:""*- HP WBEM Login"" | ""You are being prompted to provide login account information for *"" | ""Please provide the information requested and press",https://www.exploit-db.com/ghdb/1184,Pages Containing Login Portals,2005-11-12,anonymous
1185,"intitle:""Novell Web Services"" ""GroupWise"" -inurl:""doc/11924"" -.mil -.edu -.gov -filetype:pdf",https://www.exploit-db.com/ghdb/1185,Pages Containing Login Portals,2005-11-12,anonymous
1192,"intitle:""SNOIE Intel Web Netport Manager"" OR intitle:""Intel Web Netport Manager Setup/Status""",https://www.exploit-db.com/ghdb/1192,Various Online Devices,2005-11-16,anonymous
1195,"intitle:""Welcome to F-Secure Policy Manager Server Welcome Page""",https://www.exploit-db.com/ghdb/1195,Files Containing Juicy Info,2005-11-16,anonymous
1193,"""Establishing a secure Integrated Lights Out session with"" OR intitle:""Data Frame - Browser not HTTP 1.1 compatible"" OR intitle:""HP Integrated Lights-",https://www.exploit-db.com/ghdb/1193,Pages Containing Login Portals,2005-11-16,anonymous
1194,inurl:nnls_brand.html OR inurl:nnls_nav.html,https://www.exploit-db.com/ghdb/1194,Web Server Detection,2005-11-16,anonymous
1196,"intitle:""Summit Management Interface"" -georgewbush.org.uk",https://www.exploit-db.com/ghdb/1196,Various Online Devices,2005-11-16,anonymous
1197,"intitle:Cisco ""You are using an old browser or have disabled javascript. You must use version 4 or higher of Netscape Navigator/Communicator""",https://www.exploit-db.com/ghdb/1197,Various Online Devices,2005-11-16,anonymous
1198,"intitle:""Iomega NAS Manager"" -ihackstuff.com",https://www.exploit-db.com/ghdb/1198,Various Online Devices,2005-11-16,anonymous
1199,"""This website was created with phpWebThings 1.4""",https://www.exploit-db.com/ghdb/1199,Advisories and Vulnerabilities,2005-11-17,anonymous
1203,"intitle:""Sony SNT-V304 Video Network Station"" inurl:hsrindex.shtml",https://www.exploit-db.com/ghdb/1203,Various Online Devices,2005-11-21,anonymous
1204,"""Copyright 2000 - 2005 Miro International Pty Ltd. All rights reserved"" ""Mambo is Free Software released""",https://www.exploit-db.com/ghdb/1204,Advisories and Vulnerabilities,2005-11-23,anonymous
1206,"(""Skin Design by Amie of Intense"")|(""Fanfiction Categories"" ""Featured Stories"")|(""default2, 3column, Romance, eFiction"")",https://www.exploit-db.com/ghdb/1206,Advisories and Vulnerabilities,2005-11-25,anonymous
1207,"""Powered by UPB"" (b 1.0)|(1.0 final)|(Public Beta 1.0b)",https://www.exploit-db.com/ghdb/1207,Advisories and Vulnerabilities,2005-11-25,anonymous
1209,"""Welcome to the directory listing of"" ""NetworkActiv-Web-Server""",https://www.exploit-db.com/ghdb/1209,Sensitive Directories,2005-11-28,anonymous
1211,"""Powered by Xaraya"" ""Copyright 2005""",https://www.exploit-db.com/ghdb/1211,Advisories and Vulnerabilities,2005-11-29,anonymous
1213,"""This website powered by PHPX"" -demo",https://www.exploit-db.com/ghdb/1213,Advisories and Vulnerabilities,2005-11-30,anonymous
1214,"""Warning: Installation directory exists at"" ""Powered by Zen Cart"" -demo",https://www.exploit-db.com/ghdb/1214,Sensitive Directories,2005-12-01,anonymous
1215,"""Based on DoceboLMS 2.0""",https://www.exploit-db.com/ghdb/1215,Advisories and Vulnerabilities,2005-12-04,anonymous
1217,inurl:Printers/ipp_0001.asp,https://www.exploit-db.com/ghdb/1217,Various Online Devices,2005-12-08,anonymous
1220,"""Site powered By Limbo CMS""",https://www.exploit-db.com/ghdb/1220,Advisories and Vulnerabilities,2005-12-14,anonymous
1223,"inurl:/Merchant2/admin.mv | inurl:/Merchant2/admin.mvc | intitle:""Miva Merchant Administration Login"" -inurl:cheap-malboro.net",https://www.exploit-db.com/ghdb/1223,Pages Containing Login Portals,2005-12-19,anonymous
1233,"intitle:Axis inurl:""/admin/admin.shtml""",https://www.exploit-db.com/ghdb/1233,Various Online Devices,2005-12-31,anonymous
1224,"intitle:""Admin login"" ""Web Site Administration"" ""Copyright""",https://www.exploit-db.com/ghdb/1224,Pages Containing Login Portals,2005-12-19,anonymous
1225,"intitle:""b2evo > Login form"" ""Login form. You must log in! You will have to accept cookies in order to log in"" -demo -site:b2evolution.net",https://www.exploit-db.com/ghdb/1225,Pages Containing Login Portals,2005-12-19,anonymous
1232,inurl:ovcgi/jovw,https://www.exploit-db.com/ghdb/1232,Network or Vulnerability Data,2005-12-31,anonymous
1226,"(intitle:WebStatistica inurl:main.php) | (intitle:""WebSTATISTICA server"") -inurl:statsoft -inurl:statsoftsa -inurl:statsoftinc.com -edu -software -rob",https://www.exploit-db.com/ghdb/1226,Files Containing Juicy Info,2005-12-19,anonymous
1231,"intext:""Powered by CubeCart 3.0.6"" intitle:""Powered by CubeCart""",https://www.exploit-db.com/ghdb/1231,Advisories and Vulnerabilities,2005-12-31,anonymous
1227,inurl:proxy | inurl:wpad ext:pac | ext:dat findproxyforurl,https://www.exploit-db.com/ghdb/1227,Network or Vulnerability Data,2005-12-21,anonymous
1228,inurl:/cgi-bin/pass.txt,https://www.exploit-db.com/ghdb/1228,Files Containing Juicy Info,2005-12-22,anonymous
1229,"""Emergisoft web applications are a part of our""",https://www.exploit-db.com/ghdb/1229,Pages Containing Login Portals,2005-12-31,anonymous
1230,inurl:/img/vr.htm,https://www.exploit-db.com/ghdb/1230,Various Online Devices,2005-12-31,anonymous
1234,"DCS inurl:""/web/login.asp""",https://www.exploit-db.com/ghdb/1234,Various Online Devices,2005-12-31,anonymous
